"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
347449,"AMP (ARCHIVED)","General","milesparker","NEW"," ---","Black box tests","2011-06-07 08:54:50"
349281,"AMP (ARCHIVED)","General","milesparker","NEW"," ---","Classes are already defined","2011-06-14 13:03:17"
349975,"AMP (ARCHIVED)","AMF UI","milesparker","NEW"," ---","State options aren't properly restricted","2011-06-21 14:27:48"
350999,"AMP (ARCHIVED)","AMF","milesparker","NEW"," ---","[SD] Proposed changes to better integrate SD metaabm with existing model design.","2011-07-07 13:29:40"
351000,"AMP (ARCHIVED)","Escape","milesparker","NEW"," ---","[SD] Proposed changes for generated Execution behavior","2011-07-07 21:45:37"
351129,"AMP (ARCHIVED)","Escape","milesparker","NEW"," ---","Plain Java Escape Project no longer works correctly.","2011-07-07 13:13:19"
351318,"AMP (ARCHIVED)","Escape","milesparker","NEW"," ---","Compiler errors in Escape examples since last commit","2011-07-06 13:25:46"
351508,"AMP (ARCHIVED)","Escape","milesparker","NEW"," ---","NPE when no graph members.","2011-07-07 23:58:41"
361465,"AMP (ARCHIVED)","General","milesparker","NEW"," ---","Unable to install AMP with ascape according instructions","2011-10-19 20:30:00"
435466,"AMP (ARCHIVED)","Escape","milesparker","NEW"," ---","Numerical Operator: Decrease","2014-05-22 12:08:48"
462799,"AMP (ARCHIVED)","General","milesparker","NEW"," ---","No repository file found at http://lwjgl.org/update","2016-08-15 23:54:53"
170044,"AspectJ","LTWeaving","neale","NEW"," ---","[ltw] @Pointcut annotated methods should not be available to be woven","2013-06-24 11:06:06"
575042,"App4mc","Model Transformation - Simulation","sebastian.reiser","NEW"," ---","Creattion of Substructures in HwStructures","2021-07-26 11:19:29"
347414,"AMP (ARCHIVED)","AXF","urs.frei","NEW"," ---","SD components cannot be analyzed as long as there is no Agent","2011-07-02 16:34:39"
354594,"AMP (ARCHIVED)","AXF UI","urs.frei","NEW"," ---","Timing problems in Chart View","2011-12-29 22:50:14"
45190,"AspectJ","Compiler","adrian.colyer","NEW"," ---","matching javac's enforcement of package structure","2006-11-02 11:50:33"
238054,"AspectJ","Compiler","AJDT-inbox","NEW"," ---","Multiple advised calls on a single line counted as a single advised call","2008-06-27 18:04:30"
255661,"AspectJ","Compiler","AJDT-inbox","NEW"," ---","thisJoinPoint.getArgs() exposes incorrect parameter when the join point is a nested class constructor call.","2010-01-25 15:48:25"
125062,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","[generics] Generic, abstract aspects in Jar files","2010-01-12 20:04:00"
166064,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Around weaving produces repeated context variables","2013-06-24 11:02:41"
170288,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Can't find Bcel delegate error when weaving exploded struts.jar with multiple aspects","2008-10-02 14:04:03"
170619,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Revisit the AspectJ Structure Model interface and representation","2013-06-24 11:05:10"
234932,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","[grammar] Cannot add annotation on declare parents","2013-06-24 11:05:25"
234933,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","SuppressAJWarnings declared on aspect not applying internally","2013-06-24 11:03:08"
293465,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Unhandled exception:  BCException","2010-01-11 14:25:43"
295360,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","problem using declare parents and annotation with class literal value","2010-01-25 17:09:11"
296180,"AspectJ","LTWeaving","aspectj-inbox","NEW"," ---","AbstractMethodError for ""declare parents""","2010-06-02 15:10:30"
336017,"AMP (ARCHIVED)","AMF UI","milesparker","NEW"," ---","Support for Grouping Queries","2011-05-31 17:52:22"
37069,"AspectJ","Compiler","adrian.colyer","NEW"," ---","[grammar] compiler allows package name containing ""aspect"" keyword","2009-04-01 06:43:42"
37898,"AspectJ","Compiler","adrian.colyer","NEW"," ---","advice on handler join points can throw unpermitted checked exceptions","2009-07-22 13:07:32"
46820,"AspectJ","Compiler","adrian.colyer","NEW"," ---","Do not override existing JSR45 information","2005-07-20 20:48:44"
54941,"AspectJ","Compiler","adrian.colyer","NEW"," ---","for errors in binary classes, use sourcepath option","2007-10-23 05:58:11"
57432,"AspectJ","Compiler","adrian.colyer","NEW"," ---","NPE when creating declare messages","2007-10-23 05:59:09"
61568,"AspectJ","Compiler","adrian.colyer","NEW"," ---","wrong variable binding in || pointcuts","2012-02-13 15:24:50"
63174,"AspectJ","Compiler","adrian.colyer","NEW"," ---","Type check in return value of around advice appears to be backwards ...","2007-10-23 06:00:41"
66442,"AspectJ","Compiler","adrian.colyer","NEW"," ---","Ambigous Error Message Issuance - no match for this type name: MessageCommunicator [Xlint:invalidAbsoluteTypeName]","2007-10-23 06:02:01"
67665,"AspectJ","Compiler","adrian.colyer","NEW"," ---","[messages] Illegal array-related method signatures should be caught","2007-10-23 06:02:49"
71866,"AspectJ","Compiler","adrian.colyer","NEW"," ---","Warning should be issued if pertarget/perthis pointcut is incomplete","2007-10-23 06:12:37"
85797,"AspectJ","Compiler","adrian.colyer","NEW"," ---","[messages] need compiler error for abstract aspect in declare precedence","2007-10-23 06:34:20"
88776,"AspectJ","Compiler","adrian.colyer","NEW"," ---","handling multiple (binary) sources of the same class","2007-10-23 06:42:19"
108962,"AspectJ","Compiler","adrian.colyer","NEW"," ---","Join Points not detected inside If PCD","2007-10-23 09:13:25"
111788,"AspectJ","Build","adrian.colyer","NEW"," ---","[build] Unwanted additional files in aspectjtools.jar","2007-10-23 11:19:44"
113032,"AspectJ","Compiler","adrian.colyer","NEW"," ---","[messages] compiler should warn on wrong return type in signature","2007-10-23 11:21:15"
113184,"AspectJ","Compiler","adrian.colyer","NEW"," ---","staticly-determinable this, target, args (and returns) to pick out types, nulls","2007-10-23 11:23:52"
114146,"AspectJ","Compiler","adrian.colyer","NEW"," ---","When ajc crash on one file, should continue on for the rest of files","2007-10-23 11:25:39"
114147,"AspectJ","Compiler","adrian.colyer","NEW"," ---","Enable running ajc on single binary file","2007-10-23 11:25:59"
115228,"AspectJ","Compiler","adrian.colyer","NEW"," ---","[messages] need compiler warningor error for cflow(handler(*))","2007-10-23 11:33:03"
72834,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","[itds] Method dispatch broken for introduced method that overrides another introduced method with different access modifier","2007-10-23 06:18:17"
73856,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","ITD on inner class: missing accessor method","2007-10-23 06:21:42"
78615,"AspectJ","IDE","aspectj-inbox","NEW"," ---","[ui] Show crosscutting in Editor and Outline based on concrete aspects","2007-10-23 06:26:29"
83590,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","The aspectj source contains many hardcoded strings that should be externalized.","2007-10-23 06:28:24"
87525,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","privilege error","2007-10-23 06:40:48"
117885,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Classes are reloaded in AjcTestCase.run() which is confusing, inconsistent and unrepresentative","2007-10-23 11:36:12"
117893,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","AccessControlException using @annotation under SecurityManager","2007-10-23 08:40:21"
118083,"AspectJ","Testing","aspectj-inbox","NEW"," ---","Improve useability of standard stream capture for AjcTestCase","2007-10-23 11:37:10"
118326,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","[itd] inter-type field declarations with initializers should be type checke","2013-06-24 11:03:50"
119231,"AspectJ","LTWeaving","aspectj-inbox","NEW"," ---","Excessive use of String.replace() in WeavingAdaptor","2009-03-30 09:21:47"
123671,"AspectJ","Docs","aspectj-inbox","NEW"," ---","Method implementations act as they belong to the interface and not the enclosing class","2007-10-23 12:01:09"
124845,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Pointcut intersection: calls to private methods within inner classes","2007-10-23 12:07:13"
126560,"AspectJ","Compiler","aspectj-inbox","NEW"," ---"," @Imports: was @AJ deow gives invalidAbsoluteTypeName when within package and specify a type","2007-10-23 08:36:42"
128443,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","declare-parents ineffective for return interface of overridden method","2007-10-23 12:14:34"
133340,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","[annotations] Evaluation of Annotations in if-pointcut","2007-10-24 09:36:50"
137399,"AspectJ","LTWeaving","aspectj-inbox","NEW"," ---","Problem with Stable Field Names when Reweaving Woven Code","2007-10-24 09:48:53"
141964,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Version checking when weaving - to police use of certain language features","2007-10-24 09:56:42"
148027,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Investigate ""pointcut used by/uses pointcut"" relationship","2007-10-24 10:57:59"
149140,"AspectJ","LTWeaving","aspectj-inbox","NEW"," ---","Use reflection to resolve non-bootstrap types during LTW","2007-10-24 11:15:38"
153966,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Unoptimized matching/weaving for value-binding pointcuts","2007-10-24 12:03:43"
154058,"AspectJ","Compiler","aspectj-inbox","NEW"," ---"," @AdviceName is ignored in Aspect","2007-10-25 04:28:56"
154253,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Around advice weaving generates repeated methods","2013-06-24 11:04:22"
154690,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","adviceDidNotMatch warning not added on incremental compile","2007-10-25 04:52:01"
155357,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Pointcuts in Interfaces Should be Implicitly Public","2007-10-25 05:10:31"
159390,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Typing of around closures can lead to class-cast exceptions","2007-10-25 05:20:48"
159912,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","reduce pointcut to staticly-determinable form, find shadow?","2007-10-25 05:25:22"
159921,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","variable bindings not checked in empty pointcut definitions","2007-10-25 05:26:34"
165810,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Confusing behaviour when using negated pointcut","2007-10-26 03:58:27"
266347,"AspectJ","Compiler","aspectj-inbox","NEW"," ---","Incremental compile of @DecP is broken","2010-01-12 20:08:47"
280658,"AspectJ","Compiler","aspectj-inbox","NEW"," ---"," @DeclareParents doesn't work very well !","2010-01-12 20:07:34"
298811,"AspectJ","IDE","aspectj-inbox","NEW"," ---","java.lang.NullPointerException at org.aspectj.weaver.Shadow.getGenericArgTypes(Shadow.java:175)","2010-01-11 13:34:58"
105580,"AspectJ","Compiler","disabled","NEW"," ---","Possibly Misleading Type mismatch error message","2007-10-23 09:02:02"
50928,"AspectJ","IDE","mik.kersten","NEW"," ---","Provide UI for advice execution ordering at join points","2007-10-23 05:55:00"
50929,"AspectJ","IDE","mik.kersten","NEW"," ---","Provide UI for showing call graph affected by flow advice","2007-10-23 05:55:48"
50931,"AspectJ","IDE","mik.kersten","NEW"," ---","Augment views that expose inheritance with aspect-declared structure","2007-10-23 05:56:27"
58688,"AspectJ","IDE","mik.kersten","NEW"," ---","ajbrowser filter associations button doesn't work","2007-10-23 05:59:26"
143647,"AspectJ","Docs","mik.kersten","NEW"," ---","create ""built with AspectJ"" branding graphic","2007-10-24 10:01:27"
519169,"andmore","Core","d_a_carver","ASSIGNED"," ---","XXE Vulnerability found in Eclipse","2020-01-10 11:49:27"
542891,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","Port UI Components to new abstract composites, parts and wizard pages framework.","2018-12-18 07:41:16"
241847,"AspectJ","IDE","aclement","ASSIGNED"," ---","[plan] [annotation] param annotation matching pointcut does not always match","2013-06-24 11:01:54"
86818,"AspectJ","Compiler","adrian.colyer","ASSIGNED"," ---","Consider extending type pattern matching to support hasmethod(), hasfield()","2013-06-24 11:07:26"
288776,"AMP (ARCHIVED)","AGF","milesparker","ASSIGNED"," ---","[AGF3D] Cancel current move to position when a new one is created.","2014-10-20 16:56:12"
288777,"AMP (ARCHIVED)","AGF","milesparker","ASSIGNED"," ---","[AGF3D] Add property / selection support for 3D Views.","2014-10-20 16:51:02"
92933,"AspectJ","Runtime","adrian.colyer","ASSIGNED"," ---","Add support for CLDC","2010-06-09 03:01:40"
104249,"AspectJ","Compiler","adrian.colyer","ASSIGNED"," ---","Verify Error in 1.2.1, 1.5.0 M2, and HEAD","2006-06-06 17:50:50"
530070,"andmore","Core","andrewbowley","ASSIGNED"," ---","Andmore gets stuck when trying to launch Android app","2018-02-11 04:16:48"
535601,"App4mc","Models","app4mc-inbox","ASSIGNED"," ---","Add/extend unit tests for model utilities","2020-08-06 07:26:22"
563666,"App4mc","General","app4mc-inbox","ASSIGNED"," ---","Fix Sonar issues to improve code quality","2020-08-06 07:20:17"
151593,"AspectJ","Compiler","aspectj-inbox","ASSIGNED"," ---","Provide public API to determine if a PointcutExpression tests based on runtime type of 'this'","2013-06-24 11:05:28"
456969,"andmore","General","d_a_carver","ASSIGNED"," ---","Behavior of New Project dialog needs adjusting","2015-03-31 11:38:26"
456982,"andmore","General","d_a_carver","ASSIGNED"," ---","Make the Memory Analyzer in Eclipse work again with Android projects","2016-05-04 08:22:30"
457343,"andmore","General","d_a_carver","ASSIGNED"," ---","[IP] Create CQ for Initial andmore code contribution","2015-03-27 19:38:42"
459572,"andmore","Core","d_a_carver","ASSIGNED"," ---","Support Gradle and the Buildship project and Android Gradle Plugin","2019-08-06 05:12:13"
460526,"andmore","General","d_a_carver","ASSIGNED"," ---","Findbugs Clean up","2015-03-27 19:36:35"
463143,"andmore","Core","d_a_carver","ASSIGNED"," ---","DDMUILib needs to be updated to use IP Clean charting library","2016-05-04 08:24:26"
472001,"andmore","General","d_a_carver","ASSIGNED"," ---","Not found parent theme from attached project","2015-07-08 14:25:58"
486922,"andmore","General","d_a_carver","ASSIGNED"," ---","Update FAQ on ADT conversion","2016-05-04 08:26:02"
488251,"andmore","General","d_a_carver","ASSIGNED"," ---","LogCat View only shows log level letters, but messages are complete when saving log to a file","2017-01-20 09:45:50"
532368,"andmore","Core","d_a_carver","ASSIGNED"," ---","New Android Java 8 tool chain needs to be applied to Andmore","2018-04-09 02:30:59"
559121,"App4mc","Models","harald.mackamul","ASSIGNED"," ---","Add scalability class in OsOverhead","2022-07-29 01:23:01"
575521,"App4mc","UI","harald.mackamul","ASSIGNED"," ---","Make missing Graphviz dot.exe error message less annoying","2022-07-29 01:10:52"
295936,"AMP (ARCHIVED)","Escape","jonas.ruettimann","ASSIGNED"," ---","Create 3D specific Escape wizard and natures","2011-02-02 04:34:43"
350997,"AMP (ARCHIVED)","AXF UI","jonas.ruettimann","ASSIGNED"," ---","Improper behavior for Model execution handler enablement.","2011-07-26 14:27:09"
284918,"AMP (ARCHIVED)","AXF","milesparker","ASSIGNED"," ---","AGF / AXF Usage documentation and examples","2010-05-29 19:24:54"
288773,"AMP (ARCHIVED)","AMF","milesparker","ASSIGNED"," ---","Acore Inheritance mechanism","2009-10-02 16:42:05"
318757,"AMP (ARCHIVED)","General","milesparker","ASSIGNED"," ---","User Assitance has Ascape doc reference but it isn't included in default install.","2010-07-02 15:05:10"
325535,"AMP (ARCHIVED)","General","milesparker","ASSIGNED"," ---","[Doc] Tutorial not clear on adding sources to targets","2010-09-22 13:12:31"
325597,"AMP (ARCHIVED)","Escape","milesparker","ASSIGNED"," ---","ctrl drag causes error","2010-09-21 12:56:36"
331166,"AMP (ARCHIVED)","AMF","milesparker","ASSIGNED"," ---","[Param] Support parameter sweeping","2011-02-14 14:15:07"
332494,"AMP (ARCHIVED)","AGF Chart","milesparker","ASSIGNED"," ---","displaying charts of attributes","2011-10-20 13:02:48"
348947,"AMP (ARCHIVED)","General","milesparker","ASSIGNED"," ---","AMP consumes org.eclipse.emf.java, missing about.html","2013-12-02 18:06:19"
353647,"AMP (ARCHIVED)","AMF","milesparker","ASSIGNED"," ---","Generation of None (Else) conditions sometimes incorrect","2013-05-10 22:26:04"
353688,"AMP (ARCHIVED)","AMF","milesparker","ASSIGNED"," ---","Escape 3D Support is not being generated.","2011-08-02 22:10:59"
367721,"AMP (ARCHIVED)","AGF","milesparker","ASSIGNED"," ---","[Mac] 3D graphics currently broken","2012-01-14 19:29:42"
545428,"Apogy (Archived)","General","pierre.allard","ASSIGNED"," ---","Add Selected Orbit Model World Wind Layer","2019-03-14 19:06:56"
539487,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","Apogy System Model file extension should be .as","2018-10-15 13:11:28"
539503,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","The 3D Viewer Tool bar actions sometimes  disappear.","2018-10-15 13:12:23"
539765,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","Apogy P2 Repository Purge","2018-10-15 15:42:26"
540397,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","Provide an Generation Gap Apogy Model Converter","2018-10-23 07:42:50"
540796,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","Include PDDL Editor into Apogy","2018-12-04 11:00:27"
541094,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","Create Obstacles Example","2018-11-13 10:58:09"
542955,"Apogy (Archived)","General","regent.larcheveque","ASSIGNED"," ---","Disable Toolbar Items if no session loaded.","2018-12-20 10:12:44"
347410,"AMP (ARCHIVED)","AMF UI","urs.frei","ASSIGNED"," ---","Editor allows adding Dynamic Variables to Styles","2011-07-07 22:08:07"
347411,"AMP (ARCHIVED)","AMF UI","urs.frei","ASSIGNED"," ---","Editor allows adding Dynamic Variables to Attributes","2011-05-27 12:49:12"
150515,"AspectJ","Compiler","aspectj-inbox","ASSIGNED"," ---","Lack of incremental compilation feedback using iajc ant task","2007-10-24 11:54:57"
89009,"AspectJ","Runtime","adrian.colyer","REOPENED"," ---","Add ability to associate user object to join point","2013-06-24 11:06:15"
301220,"AspectJ","Build","aspectj-inbox","REOPENED"," ---","aspectjtools.jar contains files and folders with zero permissions","2010-10-08 01:30:03"
121700,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","Contribution: Always Weaving URL ClassLoader","2006-06-29 09:18:33"
121805,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","Incorrect ambiguous binding of parameter(s) error","2018-01-21 09:46:03"
126556,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","Cannot override super class methods with @DeclareParents","2006-06-02 20:04:54"
129989,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","ajc should default to ""-source 5""","2013-06-24 11:02:11"
211768,"AspectJ","Build","aspectj-inbox","REOPENED"," ---","[plan] [build] Upgrade OSGi Manifest Entries to Version 2","2013-06-24 11:06:36"
252787,"AspectJ","LTWeaving","aspectj-inbox","REOPENED"," ---","SAXParseException: Premature end of file when using LTW","2009-07-07 11:08:37"
350758,"AspectJ","IDE","aspectj-inbox","REOPENED"," ---","Mismatch AspectJ Version after installing AJDT 2.1.2 on Helios","2011-07-05 17:20:36"
385156,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","Internal compiler error: java.lang.ClassCastException","2012-07-17 04:26:15"
532480,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","org.aspectj.weaver.BCException","2019-03-07 03:02:24"
552724,"AspectJ","Docs","aspectj-inbox","REOPENED"," ---","Typo","2020-04-21 00:45:36"
509628,"andmore","General","d_a_carver","REOPENED"," ---","Eclipse is not picking ANDROID_HOME from global env nor Run Configurations Environment","2016-12-22 09:46:06"
350813,"AMP (ARCHIVED)","AXF UI","jonas.ruettimann","REOPENED"," ---","Simulation control buttons are not extendable","2011-07-28 13:41:56"
541105,"Apogy (Archived)","General","regent.larcheveque","REOPENED"," ---","Apogy code generator does not handle generate abstract method for volatile methods","2018-11-14 14:36:27"
52105,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","final static constant fields not treated as such, e.g., in case","2010-01-26 12:45:59"
40272,"AspectJ","Compiler","aclement","REOPENED"," ---","compiler should support -O option","2009-08-30 02:49:21"
57238,"AspectJ","Compiler","aclement","REOPENED"," ---","proceed on interface fails with ClassCastException","2009-08-30 02:49:11"
36787,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","interface initializer order is wrong","2009-08-30 02:49:38"
36810,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Null static part of thisJoinPoint","2009-08-30 02:50:35"
39457,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","support protected inter-type declarations","2013-04-02 16:22:08"
41789,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","options to manage access hoisting","2009-08-30 02:50:07"
47919,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Respect final classes","2009-08-30 02:48:43"
48077,"AspectJ","Docs","adrian.colyer","REOPENED"," ---","Documentation and samples for using AspectJ with popular J2EE servers","2009-08-30 02:48:53"
48785,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","J2ME support","2009-08-30 02:48:39"
49758,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","dump only changed classes","2009-08-30 02:48:23"
51230,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Optimization of if pointcut","2009-08-30 02:50:46"
54950,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Revisit message handling implementation","2009-08-30 02:48:41"
60936,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","error message for constructor-execution pcd","2009-08-30 02:49:20"
61535,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Front End Bug, if* should be a valid name pattern","2009-08-30 02:51:13"
61573,"AspectJ","Docs","adrian.colyer","REOPENED"," ---","discrepancy between weaving in class or source","2009-08-30 02:50:50"
63304,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Support type patterns for AspectJ","2013-04-19 15:04:30"
64069,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","ITD name clashes with private members","2009-08-30 02:48:50"
71793,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","NoAspectBoundException when initializing fields in aspect constructor","2009-08-30 02:48:47"
76344,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","privileged inner classes","2009-08-30 02:51:19"
83333,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","In Merge with AspectWerkz, keep XML pointcut programming!","2009-08-30 02:50:45"
83803,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","special around advice proceed form for ""normally""","2009-08-30 02:50:29"
88620,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Support pointcut overloading and omission of arguments to be bound","2023-10-04 00:05:34"
92335,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","RFE: suppress AdviceDidNotMatch on pointcut","2009-08-30 02:48:44"
92889,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Explicit formals binding to constants wanted in pointcuts","2012-08-25 08:03:19"
93451,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","pertypewithin causes a NPE during compilation","2009-08-30 02:49:28"
93492,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","RFE: Using ""this"" designator as Dummy Variable","2009-08-30 02:49:42"
95716,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Access to the original field value at a set joint point","2009-08-30 02:50:41"
97192,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","new deps, license checks process required","2009-08-30 02:50:30"
99322,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Xlint:missingKindedPointcut","2009-08-30 02:49:16"
99521,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Add join point(s) for critical code sections (synchronized on an object)","2009-08-30 02:50:12"
104576,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Allow Optimized If Tests With After Returning Value","2009-08-30 02:50:23"
106166,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","Allow Multiple Bindings & Binding in Negation","2009-08-30 02:50:49"
107059,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","parser crashes on  call(void (@a *)(..)","2009-08-30 02:48:31"
107530,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---","NullPointerException","2020-09-11 05:56:43"
108488,"AspectJ","Compiler","adrian.colyer","REOPENED"," ---"," @Aspect(""perthis(this(Person))"")","2009-08-30 02:50:50"
120372,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","AspectJ cannot successfully weave CGLIB generated proxies in all cases.","2009-08-30 02:49:40"
122043,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","Incremental Compilation Bug: not checking exceptions on super in some case","2009-08-30 02:50:34"
137337,"AspectJ","Compiler","aspectj-inbox","REOPENED"," ---","Incremental compiler often results in incorrect weaving...","2009-08-30 02:50:58"
140709,"AspectJ","LTWeaving","aspectj-inbox","REOPENED"," ---","[ltw] Patch: Handle weaving while initializing properly","2009-08-30 02:49:00"
149323,"AspectJ","LTWeaving","aspectj-inbox","REOPENED"," ---","Add flag for no concrete mungers to aop.xml","2009-08-30 02:50:50"
158957,"AspectJ","LTWeaving","aspectj-inbox","REOPENED"," ---","NPE in LTW with RMI dynamic proxies w/ pointcut reuse","2009-08-30 02:48:54"
95526,"AspectJ","Compiler","avasseur","REOPENED"," ---"," @AJ mixin stuff","2009-08-30 02:51:17"
99861,"AspectJ","Compiler","avasseur","REOPENED"," ---","Deadlock in Java5 Load Time Weaving on Sun VM","2009-08-30 02:49:57"
103104,"AspectJ","Compiler","avasseur","REOPENED"," ---","Support Xlint options in aop.xml for load-time weaving","2009-08-30 02:50:09"
106035,"AspectJ","Compiler","avasseur","REOPENED"," ---","The AspectJ ClassLoaderWeavingAdaptor does not read in the XlintDefault.properties file","2009-08-30 02:49:25"
106504,"AspectJ","Compiler","avasseur","REOPENED"," ---","Support ""declare precedence ..."" for LTW using aop.xml","2009-08-30 02:48:49"
107953,"AspectJ","Compiler","avasseur","REOPENED"," ---","VerifyError,  @this(somearg) in @AspectJ style pointcut","2009-08-30 02:50:13"
109344,"AspectJ","Compiler","avasseur","REOPENED"," ---","Another LTW Deadlock on Sun VMs","2009-08-30 02:50:32"
113367,"AspectJ","Compiler","avasseur","REOPENED"," ---","make -1.5 default","2009-08-30 02:48:45"
113587,"AspectJ","Compiler","avasseur","REOPENED"," ---","LTW and AspectOf() NoSuchMethodError","2009-08-30 02:48:00"
114897,"AspectJ","Compiler","avasseur","REOPENED"," ---"," -XnotReweavable should be default for LTW","2009-08-30 02:49:56"
160469,"AspectJ","IDE","hlhawkins","REOPENED"," ---","Wrong relationship information when binary weaving","2009-08-30 02:50:33"
29111,"AspectJ","Compiler","jim-aj","REOPENED"," ---","Inter-type field decs of array types can't put brackets after id","2009-08-30 02:49:01"
29884,"AspectJ","Compiler","jim-aj","REOPENED"," ---","Partial parameters matching is not working or not flagged as error","2009-08-30 02:50:42"
30766,"AspectJ","Compiler","jim-aj","REOPENED"," ---"," -classpath is not uniform with javac/java","2009-08-30 02:48:34"
32398,"AspectJ","Compiler","jim-aj","REOPENED"," ---","Poor error message for abstract aspect","2009-08-30 02:47:56"
33636,"AspectJ","Compiler","jim-aj","REOPENED"," ---","after() and around() advice does not work on handler join points.","2009-08-30 02:51:19"
35688,"AspectJ","Compiler","jim-aj","REOPENED"," ---","ajc1.1rc1 fail to find types that are actually in JACK jar file and abort","2009-08-30 02:50:52"
38134,"AspectJ","Compiler","jim-aj","REOPENED"," ---"," -nowarn options not suppressing XLint or declare warnings","2009-08-30 02:50:33"
40077,"AspectJ","Compiler","jim-aj","REOPENED"," ---","bad error message for undefined type","2009-08-30 02:50:34"
45231,"AspectJ","Compiler","jim-aj","REOPENED"," ---","Feature request: User-specifiable exception in ""declare soft""","2009-08-30 02:49:41"
41765,"AspectJ","IDE","mik.kersten","REOPENED"," ---","Closing a running session kills ajbrowser","2009-08-30 02:49:48"
42070,"AspectJ","IDE","mik.kersten","REOPENED"," ---","Applying a perthis modifier to an aspect cause the aspectj browser to not find any join points","2009-08-30 02:49:23"
